last_tag_seen	tag_visible	tag_x_coord	tag_distance	bumping	drive_command
d	d	c	c	d	d
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
1	f	148	346	f	l
2	t	30	780	f	l
2	t	67	840	f	l
2	t	90	892	f	l
2	t	96	902	f	l
2	t	99	899	f	l
2	t	103	905	f	l
2	t	106	914	f	l
2	t	109	851	f	l
2	t	113	839	f	l
2	t	114	844	f	l
2	t	112	839	f	f
2	t	133	854	f	f
2	t	133	853	f	f
2	t	161	940	f	f
2	t	159	862	f	f
2	t	160	878	f	f
2	t	160	872	f	f
2	t	160	871	f	f
2	t	161	938	f	f
2	t	160	877	f	f
2	t	161	937	f	f
2	t	160	876	f	f
2	t	160	874	f	f
2	t	160	876	f	f
2	t	160	876	f	f
2	t	149	869	f	f
2	t	148	874	f	f
2	t	148	874	f	f
2	t	148	940	f	f
2	t	148	873	f	f
2	t	147	862	f	f
2	t	151	831	f	f
2	t	155	825	f	f
2	t	156	822	f	f
2	t	156	822	f	f
2	t	156	822	f	f
2	t	156	822	f	f
2	t	156	822	f	f
2	t	156	822	f	f
2	t	156	884	f	f
2	t	155	826	f	f
2	t	162	780	f	r
2	t	163	749	f	r
2	t	164	654	f	r
2	t	167	623	f	r
2	t	170	614	f	r
2	t	170	645	f	r
2	t	170	614	f	r
2	t	169	608	f	r
2	t	170	615	f	f
2	t	170	644	f	f
2	t	142	612	f	f
2	t	132	607	f	f
2	t	135	620	f	f
2	t	130	598	f	l
2	t	126	570	f	l
2	t	124	537	f	l
2	t	120	499	f	l
2	t	116	454	f	l
2	t	116	454	f	l
2	t	116	454	f	l
2	t	132	469	f	l
2	t	130	464	f	l
2	t	130	463	f	l
2	t	130	462	f	l
2	t	130	462	f	l
2	t	131	481	f	l
2	t	130	462	f	f
2	t	130	462	f	f
2	t	131	481	f	f
2	t	141	468	f	f
2	t	139	463	f	f
2	t	141	485	f	f
2	t	141	486	f	f
2	t	141	466	f	f
2	t	141	467	f	f
2	t	141	466	f	f
2	t	141	466	f	f
2	t	139	461	f	f
2	t	140	401	f	f
2	t	139	331	f	f
2	t	139	303	f	f
2	t	139	305	f	f
2	t	139	305	f	f
2	t	139	307	f	f
2	t	139	306	f	f
2	t	139	306	f	f
2	t	139	306	f	l
2	t	139	307	f	l
2	t	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
2	f	135	272	f	l
3	t	47	1866	f	l
0	t	57	1894	f	l
0	t	56	1943	f	l
0	t	56	1946	f	l
0	t	56	1946	f	l
0	t	56	1940	f	l
0	t	57	1922	f	l
0	t	79	2095	f	l
0	t	94	2154	f	f
0	t	117	2233	f	f
0	f	117	2233	f	f
3	t	149	2250	f	f
3	t	150	2258	f	f
3	t	150	2249	f	f
3	t	150	2253	f	f
3	t	150	2248	f	f
3	t	150	2252	f	f
3	t	150	2247	f	f
3	t	150	2242	f	f
3	t	150	2240	f	f
3	t	150	2254	f	f
3	t	150	2246	f	f
3	t	150	2238	f	f
3	t	149	2214	f	f
3	t	150	2146	f	f
3	t	152	2049	f	f
3	t	152	2033	f	f
3	t	154	1989	f	f
3	t	155	1914	f	f
3	t	156	1890	f	f
3	t	156	1843	f	f
3	t	156	1598	f	r
3	t	157	1824	f	r
3	t	159	1458	f	r
3	t	159	1451	f	r
3	t	159	1667	f	r
3	t	158	1448	f	r
3	t	160	1672	f	r
3	t	160	1451	f	f
3	t	161	1666	f	f
3	t	156	1427	f	f
3	t	145	1632	f	f
3	t	144	1415	f	f
3	t	144	1454	f	f
3	t	145	1415	f	f
3	t	146	1460	f	f
3	t	146	1446	f	f
3	t	141	1387	f	f
3	t	140	1513	f	f
3	t	139	1311	f	f
3	t	139	1404	f	f
3	t	139	1394	f	fl
3	t	139	1381	f	fl
3	t	137	1206	f	f
3	t	137	1304	f	f
3	t	136	1166	f	f
3	t	137	1273	f	f
3	t	158	1033	f	f
3	t	161	1055	f	f
3	t	162	1025	f	f
3	t	163	931	f	f
3	t	163	848	f	f
3	t	165	780	f	fr
3	t	165	758	f	f
3	t	168	734	f	f
3	t	169	706	f	f
3	t	167	644	f	f
3	t	161	578	f	f
3	t	158	523	f	f
3	t	158	496	f	f
3	t	159	484	f	f
3	t	158	409	f	f
3	t	158	367	f	f
3	t	157	368	f	f
3	t	157	369	f	f
3	t	156	357	f	f
3	t	156	357	f	f
3	t	156	357	f	f
3	t	156	357	f	f
3	t	156	357	f	f
3	t	157	369	f	f
3	t	156	358	f	f
3	t	156	358	f	f
3	t	156	355	f	f
3	f	156	355	f	f
3	t	156	369	f	f
3	t	155	357	f	f
3	t	154	320	f	f
3	t	154	302	f	f
3	t	153	293	f	f
3	t	153	290	f	f
3	t	154	282	f	f
3	f	154	282	f	f
3	f	154	282	f	f
3	f	154	282	f	f
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
3	f	154	282	f	s
0	t	152	1207	f	f
0	t	152	1192	f	f
0	t	152	1209	f	f
0	t	152	1208	f	f
0	t	152	1193	f	f
0	t	152	1193	f	f
0	t	152	1191	f	f
0	t	152	1208	f	f
0	t	152	1192	f	f
0	t	152	1207	f	f
0	t	152	1322	f	f
0	t	151	1331	f	f
0	t	150	1197	f	f
0	t	155	1196	f	f
0	t	155	1083	f	f
0	t	157	1027	f	f
0	t	159	984	f	f
0	t	161	930	f	r
0	t	163	893	f	r
0	t	169	909	f	r
0	t	169	828	f	r
0	t	169	856	f	r
0	t	169	856	f	r
0	t	169	855	f	r
0	t	169	855	f	r
0	t	160	927	f	l
0	t	141	835	f	l
0	t	139	826	f	l
0	t	137	843	f	l
0	t	127	838	f	l
0	t	129	829	f	f
0	t	128	832	f	f
0	t	152	860	f	f
0	t	149	860	f	f
0	t	149	856	f	f
0	t	148	857	f	f
0	t	149	856	f	f
0	t	149	856	f	f
0	t	149	856	f	f
0	t	141	823	f	f
0	t	135	779	f	f
0	t	133	772	f	f
0	t	133	773	f	f
0	t	133	773	f	f
0	t	133	772	f	f
0	t	129	743	f	f
0	t	124	710	f	l
0	t	120	668	f	l
0	t	120	626	f	l
0	t	116	619	f	l
0	t	116	615	f	l
0	t	116	614	f	l
0	t	116	654	f	l
0	t	116	618	f	l
0	t	126	618	f	f
0	t	147	629	f	f
0	t	144	636	f	f
0	t	144	646	f	f
0	t	144	645	f	f
0	t	144	645	f	f
0	t	144	644	f	f
0	t	144	623	f	f
0	t	144	610	f	f
0	t	147	568	f	f
0	t	149	554	f	f
0	t	155	500	f	f
0	t	156	465	f	f
0	t	157	498	f	f
0	t	156	477	f	f
0	t	156	477	f	f
0	t	156	477	f	f
0	t	156	477	f	f
0	t	156	463	f	f
0	t	158	414	f	f
0	t	161	359	f	r
0	t	164	301	f	r
0	t	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
0	f	169	284	f	r
1	t	234	1214	f	r
1	t	234	1227	f	r
1	t	234	1232	f	r
1	t	234	1229	f	r
1	t	234	1231	f	r
1	t	234	1225	f	r
1	t	212	1268	f	r
1	t	186	1309	f	r
1	t	158	1335	f	l
1	t	132	1331	f	l
1	t	121	1320	f	l
1	t	121	1317	f	l
1	t	121	1318	f	l
1	t	121	1318	f	l
1	t	121	1318	f	f
1	t	149	1342	f	f
1	t	150	1340	f	f
1	t	150	1335	f	f
1	t	150	1335	f	f
1	t	150	1335	f	f
1	t	150	1334	f	f
1	t	150	1333	f	f
1	t	150	1348	f	f
1	t	145	1318	f	f
1	t	146	1257	f	f
1	t	145	1208	f	f
1	t	144	1165	f	l
1	t	141	1084	f	l
1	t	139	1080	f	l
1	t	139	1074	f	l
1	t	139	1074	f	l
1	t	139	1074	f	l
1	t	139	1073	f	r
1	t	162	1090	f	r
1	t	170	1079	f	r
1	t	170	1084	f	r
1	t	170	1086	f	r
1	t	170	1085	f	r
1	t	170	1086	f	r
1	t	170	1086	f	f
1	t	170	1085	f	f
1	t	170	1085	f	f
1	t	170	1085	f	f
1	t	170	1084	f	f
1	t	170	1073	f	f
1	t	170	1015	f	f
1	t	174	971	f	f
1	t	177	912	f	f
1	t	180	857	f	f
1	t	184	786	f	f
1	t	187	738	f	r
1	t	191	686	f	r
1	t	195	642	f	r
1	t	194	643	f	r
1	t	195	643	f	r
1	t	178	652	f	r
1	t	182	648	f	r
1	t	181	648	f	r
1	t	181	648	f	r
1	t	181	648	f	r
1	t	181	648	f	r
1	t	176	650	f	f
1	t	164	655	f	f
1	t	165	656	f	f
1	t	164	656	f	f
1	t	164	656	f	f
1	t	163	624	f	f
1	t	164	655	f	f
1	t	160	606	f	f
1	t	155	557	f	f
1	t	155	513	f	f
1	t	153	459	f	f
1	t	152	407	f	f
1	t	152	371	f	f
1	t	153	335	f	f
1	t	152	349	f	f
1	t	152	348	f	f
1	t	152	336	f	f
1	t	152	336	f	f
1	t	151	337	f	f
1	t	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
1	f	150	334	f	l
2	t	44	707	f	l
2	t	69	774	f	l
2	t	98	831	f	l
2	t	136	948	f	l
2	t	138	870	f	l
2	t	139	873	f	l
2	t	139	873	f	l
2	t	139	873	f	l
2	t	139	873	f	l
2	t	139	873	f	l
2	t	139	873	f	f
2	t	153	875	f	f
2	t	153	873	f	f
2	t	153	874	f	f
2	t	153	874	f	f
2	t	153	874	f	f
2	t	153	874	f	f
2	t	153	874	f	f
2	t	152	875	f	f
2	t	148	844	f	f
2	t	147	796	f	f
2	t	148	761	f	f
2	t	153	735	f	f
2	t	153	740	f	f
2	t	154	735	f	f
2	t	154	735	f	f
2	t	154	735	f	f
2	t	152	727	f	f
2	t	147	698	f	f
2	t	147	647	f	f
2	t	147	608	f	f
2	t	151	593	f	f
2	t	151	590	f	f
2	t	150	597	f	f
2	t	150	597	f	f
2	t	150	597	f	f
2	t	151	590	f	f
2	t	150	596	f	f
2	t	146	565	f	l
2	t	145	524	f	l
2	t	147	546	f	l
2	t	143	519	f	l
2	t	143	517	f	l
2	t	143	516	f	f
2	t	165	530	f	f
2	t	162	522	f	f
2	t	163	518	f	f
2	t	164	548	f	f
2	t	163	517	f	f
2	t	163	517	f	f
2	t	163	518	f	f
2	t	164	489	f	f
2	t	166	458	f	f
2	t	166	398	f	f
2	t	170	367	f	f
2	t	171	367	f	f
2	t	170	350	f	f
2	t	170	365	f	f
2	t	170	353	f	f
2	t	170	353	f	f
2	t	171	366	f	f
2	t	170	353	f	f
2	t	168	345	f	f
2	t	163	310	f	f
2	t	171	269	f	f
2	t	179	264	f	f
2	t	178	254	f	f
2	t	178	254	f	f
2	t	178	254	f	f
2	t	178	254	f	f
2	t	178	254	f	f
2	t	178	254	f	f
2	t	178	254	f	f
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
2	f	178	254	f	l
3	t	30	1837	f	l
0	t	52	1547	f	l
1	t	86	1755	f	l
3	t	120	2216	f	f
3	t	143	2292	f	f
3	t	143	2255	f	f
3	t	143	2242	f	f
3	t	143	2260	f	f
3	t	142	2261	f	f
3	t	142	2259	f	f
3	t	142	2256	f	f
3	t	141	2235	f	f
3	t	137	2210	f	f
3	t	139	2130	f	f
3	t	140	1762	f	f
3	t	141	1986	f	f
3	t	142	1922	f	f
1	t	143	1588	f	f
3	t	148	1841	f	f
3	t	149	1852	f	f
3	t	149	1861	f	f
3	t	149	1869	f	f
3	t	149	1867	f	f
3	t	149	1870	f	f
3	t	147	1839	f	f
3	t	148	1768	f	f
3	t	149	1715	f	f
3	t	150	1629	f	f
3	t	151	1589	f	f
3	t	152	1517	f	f
3	t	153	1507	f	f
3	t	149	1466	f	f
3	t	149	1365	f	f
3	t	150	1345	f	f
3	t	149	1285	f	f
3	t	149	1066	f	f
3	t	150	1062	f	f
3	t	147	1150	f	l
3	t	148	991	f	l
3	t	146	948	f	l
3	t	147	957	f	l
3	t	145	953	f	l
3	t	146	1066	f	l
3	t	145	969	f	f
3	t	146	978	f	f
3	t	154	967	f	f
3	t	156	972	f	f
3	t	156	1065	f	f
3	t	155	969	f	f
3	t	156	1065	f	f
3	t	155	969	f	f
3	t	156	1066	f	f
3	t	155	969	f	f
3	t	153	966	f	f
3	t	155	911	f	f
3	t	156	877	f	f
3	t	161	831	f	f
3	t	162	830	f	f
3	t	162	816	f	f
3	t	162	813	f	f
3	t	162	812	f	f
3	t	162	812	f	f
3	t	160	811	f	f
3	t	157	777	f	f
3	t	160	727	f	f
3	t	162	730	f	f
3	t	163	624	f	f
3	t	165	618	f	f
3	t	167	540	f	f
3	t	169	519	f	f
3	t	171	446	f	f
3	t	176	408	f	f
3	t	178	351	f	f
3	t	182	305	f	f
3	t	187	265	f	f
3	t	186	267	f	f
3	t	187	276	f	f
3	t	187	276	f	f
3	t	178	278	f	f
3	t	169	270	f	f
3	t	170	267	f	f
3	t	171	278	f	f
3	t	170	268	f	f
3	t	170	268	f	f
3	t	170	268	f	f
3	f	170	268	f	f
3	f	170	268	f	f
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
3	f	170	268	f	s
0	t	165	1204	f	f
0	t	165	1205	f	f
0	t	165	1223	f	f
0	t	165	1205	f	f
0	t	165	1204	f	f
0	t	165	1207	f	f
0	t	165	1203	f	f
0	t	165	1205	f	f
0	t	165	1206	f	f
0	t	165	1206	f	f
0	t	165	1204	f	f
0	t	165	1325	f	f
0	t	165	1209	f	f
0	t	165	1206	f	f
0	t	165	1206	f	f
0	t	165	1206	f	f
0	t	165	1207	f	f
0	t	165	1206	f	f
0	t	165	1205	f	f
0	t	165	1203	f	f
0	t	165	1206	f	f
0	t	165	1206	f	f
0	t	165	1203	f	f
0	t	165	1205	f	f
0	t	165	1206	f	f
0	t	165	1205	f	f
0	t	165	1205	f	f
0	t	165	1329	f	f
0	t	165	1204	f	f
0	t	165	1205	f	f
0	t	165	1205	f	f
0	t	165	1206	f	f
0	t	165	1205	f	f
0	t	165	1204	f	f
0	t	165	1204	f	f
0	t	165	1204	f	f
0	t	165	1205	f	f
0	t	165	1205	f	f
0	t	165	1206	f	f
0	t	165	1219	f	f
0	t	165	1208	f	f
0	t	165	1205	f	f
0	t	164	1174	f	f
0	t	164	1178	f	f
0	t	165	1320	f	f
0	t	167	1140	f	f
0	t	173	1020	f	f
0	t	178	963	f	f
0	t	178	961	f	f
0	t	178	973	f	f
0	t	178	972	f	f
0	t	178	969	f	f
0	t	178	969	f	f
0	t	178	969	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	973	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	1047	f	f
0	t	178	1048	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	1049	f	f
0	t	178	1050	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	1046	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	968	f	f
0	t	178	1049	f	f
0	t	179	946	f	f
0	t	181	899	f	f
0	t	184	831	f	f
0	t	188	767	f	f
0	t	191	747	f	f
0	t	194	678	f	f
0	t	198	660	f	f
0	t	198	659	f	f
0	t	198	671	f	f
0	t	198	670	f	f
0	t	199	696	f	f
0	t	200	629	f	f
0	t	207	605	f	f
0	t	211	543	f	f
0	t	219	509	f	f
0	t	229	440	f	f
0	t	236	390	f	f
0	t	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
0	f	251	320	f	r
1	t	283	1175	f	r
1	t	282	1201	f	r
1	t	282	1185	f	r
1	t	282	1215	f	r
1	f	282	1215	f	r
1	t	231	1341	f	r
1	t	206	1441	f	r
1	t	176	1440	f	f
1	t	166	1464	f	f
1	t	166	1481	f	f
1	t	167	1465	f	f
1	t	167	1466	f	f
1	t	167	1469	f	f
1	t	167	1468	f	f
1	t	167	1468	f	f
1	t	167	1466	f	f
1	t	167	1459	f	f
1	t	167	1455	f	f
1	t	167	1381	f	f
1	t	169	1331	f	f
1	t	170	1281	f	f
1	t	171	1211	f	f
1	t	170	1152	f	f
1	t	169	1096	f	f
1	t	169	1065	f	f
1	t	168	1018	f	f
1	t	168	954	f	f
1	t	169	899	f	f
1	t	168	846	f	f
1	t	170	785	f	f
1	t	171	712	f	f
1	t	172	605	f	f
1	t	172	555	f	f
1	t	175	489	f	f
1	t	177	476	f	f
1	t	181	386	f	f
1	t	185	341	f	f
1	t	184	311	f	f
1	f	184	311	f	f
1	t	184	311	f	f
1	t	184	311	f	f
1	t	184	311	f	f
1	t	184	311	f	f
1	t	184	311	f	f
1	t	184	311	f	f
1	f	184	311	f	l
1	f	184	311	f	l
1	f	184	311	f	l
1	f	184	311	f	l
1	f	184	311	f	l
1	f	184	311	f	l
1	t	218	190	f	l
1	f	218	190	f	l
1	f	218	190	f	l
1	f	218	190	f	l
1	f	218	190	f	l
1	f	218	190	f	l
1	f	218	190	f	l
1	f	218	190	f	l
1	f	218	190	f	l
1	f	218	190	f	l
2	t	47	671	f	l
2	t	52	685	f	l
2	t	52	682	f	l
2	t	54	757	f	l
2	t	53	692	f	l
2	t	73	732	f	l
2	t	71	707	f	l
2	t	71	704	f	l
2	t	71	704	f	l
2	t	87	766	f	l
2	t	83	813	f	l
2	t	83	754	f	l
2	t	83	821	f	l
2	t	114	808	f	l
2	t	115	801	f	l
2	t	115	802	f	l
2	t	143	820	f	l
2	t	140	816	f	l
2	t	141	821	f	l
2	t	140	826	f	l
2	t	140	826	f	l
2	t	140	826	f	l
2	t	140	827	f	l
2	t	142	828	f	f
2	t	155	831	f	f
2	t	152	885	f	f
2	t	152	819	f	f
2	t	152	820	f	f
2	t	152	887	f	f
2	t	152	821	f	f
2	t	150	828	f	f
2	t	147	781	f	f
2	t	148	734	f	f
2	t	146	690	f	f
2	t	147	653	f	f
2	t	147	590	f	f
2	t	147	561	f	f
2	t	146	498	f	f
2	t	146	459	f	f
2	t	145	393	f	f
2	t	145	342	f	f
2	t	144	300	f	f
2	t	138	277	f	l
2	f	138	277	f	l
2	f	138	277	f	l
2	f	138	277	f	l
2	f	138	277	f	l
2	f	138	277	f	l
2	f	138	277	f	l
2	f	138	277	f	l
2	f	138	277	f	l
2	t	195	236	f	l
2	t	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
2	f	230	222	f	l
3	t	15	1636	f	l
3	t	39	1924	f	l
1	t	69	1722	f	l
3	t	102	2268	f	f
3	t	135	2259	f	f
3	t	133	2187	f	f
3	t	134	2237	f	f
3	t	134	2233	f	f
3	t	134	2224	f	f
3	t	134	2197	f	f
3	t	134	2214	f	f
3	t	134	2229	f	f
3	t	134	2238	f	f
3	t	132	2186	f	f
3	t	133	2148	f	f
3	t	132	2078	f	f
3	t	133	1989	f	f
3	t	132	1922	f	f
3	t	132	1872	f	f
3	t	131	1559	f	f
3	t	132	1503	f	f
3	t	131	1696	f	f
3	t	131	1664	f	f
3	t	131	1559	f	f
3	t	130	1327	f	f
3	t	131	1463	f	f
3	t	132	1403	f	f
3	t	132	1352	f	f
3	t	132	1295	f	f
3	t	132	1079	f	f
3	t	133	1162	f	f
3	t	132	1008	f	f
3	t	132	962	f	f
3	t	132	910	f	f
3	t	131	859	f	f
3	t	130	806	f	f
3	t	129	764	f	f
3	t	128	699	f	f
3	t	127	689	f	f
3	t	125	633	f	f
3	t	124	551	f	f
3	t	121	517	f	f
3	t	118	447	f	f
3	t	114	394	f	f
3	t	109	337	f	f
3	t	104	289	f	f
3	f	104	289	f	f
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
3	f	104	289	f	s
0	t	166	1230	f	f
0	t	166	1229	f	f
0	t	165	1237	f	f
0	t	166	1230	f	f
0	t	165	1240	f	f
0	t	165	1238	f	f
0	t	166	1234	f	f
0	t	166	1368	f	f
0	t	165	1240	f	f
0	t	166	1370	f	f
0	t	166	1226	f	f
0	t	166	1362	f	f
0	t	165	1236	f	f
0	t	165	1238	f	f
0	t	165	1240	f	f
0	t	166	1230	f	f
0	t	165	1239	f	f
0	t	166	1230	f	f
0	t	166	1367	f	f
0	t	166	1230	f	f
0	t	165	1360	f	f
0	t	164	1222	f	f
0	t	165	1224	f	f
0	t	165	1231	f	f
0	t	165	1215	f	f
0	t	165	1225	f	f
0	t	165	1216	f	f
0	t	166	1232	f	f
0	t	166	1220	f	f
0	t	165	1165	f	f
0	t	165	1125	f	f
0	t	161	1056	f	f
0	t	161	1030	f	f
0	t	156	982	f	f
0	t	154	982	f	f
0	t	151	888	f	f
0	t	150	889	f	f
0	t	149	878	f	f
0	t	149	889	f	f
0	t	149	888	f	f
0	t	148	864	f	f
0	t	148	852	f	f
0	t	146	786	f	l
0	t	145	757	f	l
0	t	143	695	f	l
0	t	140	636	f	l
0	t	139	608	f	l
0	t	137	549	f	f
0	t	135	544	f	f
0	t	147	538	f	f
0	t	157	552	f	f
0	t	168	541	f	f
0	t	166	550	f	f
0	t	166	550	f	f
0	t	166	550	f	f
0	t	166	550	f	f
0	t	164	531	f	f
0	t	171	466	f	f
0	t	172	451	f	f
0	t	176	354	f	f
0	t	180	306	f	f
0	t	181	307	f	f
0	t	181	307	f	r
0	t	181	308	f	r
0	t	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
0	f	181	285	f	r
1	t	290	1068	f	r
1	t	280	1114	f	r
1	f	280	1114	f	r
1	t	281	1094	f	r
1	t	281	1098	f	f
1	t	281	1094	f	f
1	t	276	1117	f	f
1	t	232	1244	f	f
1	t	226	1267	f	f
1	t	185	1322	f	f
1	t	188	1338	f	f
1	t	188	1329	f	f
1	t	188	1326	f	f
1	t	188	1326	f	f
1	t	188	1326	f	f
1	t	188	1328	f	f
1	t	188	1333	f	fr
1	t	188	1326	f	f
1	t	188	1325	f	f
1	t	188	1328	f	f
1	t	187	1309	f	f
1	t	187	1305	f	f
1	t	163	1209	f	f
1	t	157	1136	f	f
1	t	158	1094	f	f
1	t	159	994	f	f
1	t	158	992	f	f
1	t	152	919	f	f
1	t	151	916	f	f
1	t	151	914	f	f
1	t	151	919	f	f
1	t	151	918	f	f
1	t	151	919	f	f
1	t	151	919	f	fl
1	t	150	919	f	f
1	t	150	905	f	f
1	t	145	790	f	f
1	t	147	704	f	f
1	t	171	602	f	f
1	t	171	557	f	f
1	t	176	478	f	l
1	t	181	409	f	l
1	t	186	338	f	l
1	t	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
1	f	189	320	f	l
2	t	38	671	f	l
2	t	81	776	f	l
2	t	92	782	f	l
2	t	91	789	f	l
2	t	91	851	f	l
2	t	91	785	f	l
2	t	90	776	f	l
2	t	91	786	f	l
2	t	90	783	f	l
2	t	90	780	f	l
2	t	122	908	f	l
2	t	142	859	f	l
2	t	141	859	f	l
2	t	142	868	f	l
2	t	142	863	f	l
2	t	142	869	f	f
2	t	142	869	f	f
2	t	142	869	f	f
2	t	142	869	f	f
2	t	172	869	f	f
